customer_tweet_id,customer_text,brand_reply_id,brand_reply_text
120243.0,"@AmazonHelp “Return started
Your refund will be processed”. I confirmed with customer service it arrived last Tuesday 11/14",120242,@142693 We'd love to look into this with you but can't see your order through Twitter. Please reach out to us by phone or chat here: https://t.co/hApLpMlfHN ^DD
120247.0,@AmazonHelp All prime products on Amazon UK are again showing delivery next Monday 27th Not next day or two day delivery. Every Item listed as Prime does not have prime delivery. This is the same issue that appeared at the beginning of the month!,120246,"@142694 Delivery dates for Black Friday sales and Cyber Week deals may take slightly longer than usual. For more information, please click here: https://t.co/VVOzWBy7Pj I hope this helps! ^NN"
120250.0,@AmazonHelp From Amazon ordered back in August 😠,120248,@142695 We'd like to look at available options with you. Please reach us here: https://t.co/Y5jpI9gRhE ^JM
120254.0,@AmazonHelp Shocking service! whats the point of having prime if its not delivered when promised! by 22:00 did not arrive!,120253,"@142697 I'm sorry the order hasn't arrived yet! Typically, late packages arrive the next day. If yours doesn't please let us know: https://t.co/JzP7hlA23B ^EP"
120256.0,@AmazonHelp 私はあなたに私の口座情報を伝えることができますか？可能であれば、長距離電話をしないでください。,120255,@142698 Twitterでは確認できません。お電話でお問い合わせをお願いします。SK
120258.0,@AmazonHelp no live chat?,120257,@142698 申し訳ございませんが、サインインできない場合、チャットでお問合せいただくことはできません。お手数ですが、お電話でお問い合わせください。　SM
120260.0,@AmazonHelp 私はログインすることはできません、それは何度もそれをリセットするにもかかわらず、間違ったパスワードを言っ続ける,120259,"@142698 かしこまりました。以下の電話番号に直接おかけいただき、お問い合わせください。
フリーダイヤル：0120-999-373
 フリーダイヤルをご利用いただけない場合：011-330-3000　
営業時間：年中無休"
120268.0,"@AmazonHelp Since this is a S&amp;S order and my delivery date is Monday it’s not such a problem, more annoyed at being told it would come today and then not turning up. Also this is typical of a more general trend of delivery problems lately with amazon. 😐 https://t.co/4tYdUR6vkQ",120267,@142701 I'm sorry you haven't received your order. That's not the type of service that we aim to provide. Please let us know if you don't receive your order by the updated delivery window. ^FJ
120271.0,"@AmazonHelp due for delivery by 8pm, but not out for delivery yet? Really? I find one of these statements on the same screen hard to believe.  @115830 https://t.co/3R7W1opc3o",120270,@142701 Couriers can sometimes deliver as late as 10pm. Please keep us updated on the arrival!  ^KH
121035.0,@AmazonHelp If it is not an update or something i chosen to download I better not see it.,121038,"@142938 I'm sorry for the frustration! To clarify, do you have other devices linked to Amazon like a phone or does anyone else use the Fire tablet? ^SJ"
121040.0,"@AmazonHelp メッセージもしたのですが、米Amazon？からプライムの請求がきました。
使ってもなく登録すらしていないクレジットカードになぜか請求がきました。
米Amazonに問い合わせしようにも英語なのでわかりませんし、登録してないのでサインインもできません。どうしたらいいですか？",121039,@142939 https://t.co/st4oU67M9nです。記載の件について問題が解決していない場合、またはCOMサイトに問い合わせができない場合は、あらためてJPサイトでお調べいたします。以下のリンクよりご連絡ください。https://t.co/OSePKAeZDV　MH
121044.0,"@AmazonHelp Não diz isso :( kk vou rezar pra q sobre no estoque e vcs prolonguem até a próxima semana então, obg!",121045,@142941 Nada João! Abraço! ^JJ
121048.0,"@AmazonHelp El servicio de Estafeta ha intentado la entrega 2 veces en horarios inconvenientes, desde ayer he  tratado de ponerme en contacto con Estafeta para recoger  mi paquete en una de sus sucursales, pero su sitio web no funciona y marcando a su línea aparece como ocupado.",121046,"@142942 Gracias por la información, Chess. ¿El producto es vendido y enviado por Amazon o por un vendedor externo que utiliza nuestra plataforma? ^LC"
121047.0,@AmazonHelp Vendido y enviado por Amazon México,121049,@142942 Lamento saber de este inconveniente.Por favor entra en contacto con nuestro Servicio al Cliente en este enlace: https://t.co/beR78zMMYB ^JJ
121053.0,@AmazonHelp Finally it’s shipping know,121052,@142943 Thanks for the update! We'll be here if you need anything else! ^MB
121057.0,@AmazonHelp Arriving 25 Nov - 30 Nov,121054,@142943 Please keep an eye out on your e-mail for any order updates and keep us posted on the delivery.  ^CO
121059.0,@AmazonHelp Hi one of my orders hasn’t started shipping yet please help,121058,"@142943 Can I ask, what was the estimated delivery date given to you on the confirmation email you received when you placed this order please?^GA"
121063.0,@AmazonHelp no me dieron mi numero guia porque me pidieron una info de la direccion de facturacion y no me han dado respuesta de eso.,121062,@142945 Podrías verificar el estado de tu pedido en el siguiente enlace para asi poder obtener más detalles de la situación:  https://t.co/WlJDwHHw3X ^DS
121065.0,@AmazonHelp vendido y distribuido por Amazon y era ayer,121064,"@142945 Monroy, ¿de casualidad has intentado contactar con el transportista para verificar porqué este pedido se encuentra detenido? ^ES"
121070.0,"@AmazonHelp Es el 28 de noviembre, sin embargo ayer y hoy he recibido e-mails primero diciendo que mi pedido está en tránsito a la dirección de entrega y posteriormente, diciendo que no se realizó la entrega porque no había nadie en casa",121068,"@142946 Comprendemos. En este caso, el pedido se va a intentar entregar nuevamente, porque la fecha de entrega establecida no ha pasado. ¿Podrías indicarnos si este pedido es vendido y distribuido por Amazon o por un vendedor externo? ^ES"
121069.0,"@AmazonHelp Así es, es vendido por Servicios comerciales Amazon México S de R.L. de C.V. Y distribuido por Amazon Logistics Mx.",121071,"@142946 Comprendo. Por favor, reporta lo ocurrido directamente con nuestro Servicio al Cliente, a través de este enlace: https://t.co/beR78zMMYB ^CR"
121076.0,@AmazonHelp hi why is everything I'm ordering today on prime only coming on Monday? Why not Saturday? I've had prime delivery on Saturdays before. Defeats the purpose of prime.,121075,@142947 Please check our help pages for delivery dates on Black Friday and Cyber week: https://t.co/39nTlMAyBp ^BE
121082.0,@AmazonHelp I just received a mail from a review I never did. Its not even my name. My account may have been compromised,121080,@142949 Hello Alexandre. From which of our markets did you receive the email? Amazon Brasil or https://t.co/nUUp5MLhYl?  ^JJ
121081.0,@AmazonHelp it was from https://t.co/KH7UeGdypC.,121083,"@142949 We'd like to investigate this further with you here: https://t.co/NjKCgSpX9Q. If the review was posted from your account, it can be removed through these steps: https://t.co/qZsqyG37PU ^MB"
121088.0,"@AmazonHelp What about trying to find out what exactly is going on? This kind of answer is even more disappointing than the actual issue. Seems nobody cares and I only get textbook answers from your support. Sure you can do better, no?",121090,"@142952 Feel free to contact us - the Amazon.de Social Media Team: https://t.co/br7bhrlJn8 
But I can't promise you that we can give you more information or bring your order to you ;-) Regards ^SM"
121091.0,@AmazonHelp @115821 @AmazonHelp @116316 unfortunately it's been now 2 weeks and the order still hasn't been dispatched. No updates from your support team. All I get is standard text book random replies. Is this the way to treat old clients?,121092,@142952 What was the last update you received? ^AN
121093.0,"@AmazonHelp Last update from the support team was to wait, have patience, or cancel my order. And that it takes longer than expected but don't know what exactly. I just know the initial reason why it wasn't sent faster but not why it still has such a delay",121094,"@142952 Get in touch with us, the Amazon.de Social Media Team, here: https://t.co/br7bhrlJn8 Regards ^MI"
121101.0,"@AmazonHelp can we cancel our prim early and get partial refund, only been renewed last month ?",121099,@142954 Feel free to review the steps to cancel your Prime membership here: https://t.co/4q8aFO3QRP ^SH
121107.0,"@AmazonHelp Yup, I’ve tried all of that, still no luck.",121109,"@142955 Hey, Tim! In this situation it would be best for us to assist you directly. Please reach out to us here: https://t.co/hApLpMlfHN ^LA"
121118.0,@AmazonHelp I guess i did get prime but couldnt remember. Thanks 😜,121117,"@142959 Thanks for the update, Rob. Let us know if there's anything else we can do for you.  ^SE"
121120.0,@AmazonHelp hey ive been billed on my creditcard for amazon prime me myself never signed up for it.. can you help me?,121119,"@142959 We appreciate you reaching out. When you check here: https://t.co/vEkcOoX6n5, do you see an active Prime membership. If so, let's follow the steps here to cancel and check your refund eligibility: https://t.co/qwOTTTo5CN ^GG"
121125.0,"@AmazonHelp Hello there! Had a parcel ""delivered to resident"" when nobody was in? Any idea where it could be?",121124,@142960 I'm sorry you haven't received your parcel! Have you tried the steps listed here: https://t.co/MkLrWJBXJ6 ^QJ
121130.0,"@AmazonHelp Bonjour, 

Merci de regarder vos DM !

Cordialement,",121128,"@142962 Bonsoir, Je viens de répondre à votre DM.
^YL"
121133.0,Dear @AmazonHelp got home after night out to find this on my door step. This is not a safe place and is in full view of the pavement and public road. Not a happy prime customer 😞😡🤬 https://t.co/2ChmgkehoP,121131,"@142963 I'm sorry the order was left out! Just to make sure, are your unattended delivery preferences set up: https://t.co/bPcV0FjXrP? ^EP"
